exchange,symbol,timestamp,local_timestamp,ask_amount,ask_price,bid_price,bid_amount
hyperliquid,@166,1754007466816000,1754007467041456,400.58,0.99932,0.99903,359
hyperliquid,@166,1754007467289000,1754007467533200,500.06,0.99932,0.99903,459
hyperliquid,@166,1754007467813000,1754007468108108,45.45,0.99933,0.99904,14970.81
hyperliquid,@166,1754007468331000,1754007468732753,45.45,0.99933,0.99905,14991.59
hyperliquid,@166,1754007468891000,1754007469139744,45.45,0.99933,0.99906,14991.44
hyperliquid,@166,1754007469469000,1754007469869414,127.57,0.99935,0.99906,14991.44
hyperliquid,@166,1754007471569000,1754007471959453,208.92,0.99943,0.99906,14991.44
hyperliquid,@166,1754007472682000,1754007472894444,359,0.99939,0.9991,359
hyperliquid,@166,1754007473250000,1754007473516491,262.82,0.99941,0.9991,459
hyperliquid,@166,1754007473900000,1754007474185093,262.82,0.99941,0.99911,14990.39
hyperliquid,@166,1754007474889000,1754007475114470,262.82,0.99941,0.99912,14990.39
hyperliquid,@166,1754007475462000,1754007475914314,16.87,0.99943,0.99912,14990.39
hyperliquid,@166,1754007478658000,1754007478889951,359,0.99942,0.99913,359
hyperliquid,@166,1754007479161000,1754007479507510,359,0.99942,0.99914,15010.08
hyperliquid,@166,1754007482395000,1754007482816118,677.48,0.99947,0.99914,15010.08
hyperliquid,@166,1754007483447000,1754007483901181,359,0.99945,0.99916,359
hyperliquid,@166,1754007484627000,1754007484842653,359,0.99945,0.99917,15009.63
hyperliquid,@166,1754007485213000,1754007485585779,359,0.99945,0.99918,15009.63
hyperliquid,@166,1754007486979000,1754007487304892,359,0.99945,0.99919,15009.55
hyperliquid,@166,1754007488096000,1754007488485613,359,0.99945,0.99919,15109.55
hyperliquid,@166,1754007489120000,1754007489513186,940.33,0.99947,0.99919,15009.55
hyperliquid,@166,1754007492487000,1754007492866774,126.06,0.99947,0.99919,15009.55
hyperliquid,@166,1754007493539000,1754007493752999,173.12,0.99928,0.99919,15009.55
hyperliquid,@166,1754007494686000,1754007494990774,169.69,0.99928,0.99919,15009.55
hyperliquid,@166,1754007496340000,1754007496644081,169.69,0.99928,0.99919,14988.76
hyperliquid,@166,1754007498959000,1754007499258335,169.69,0.99928,0.99918,347.76
hyperliquid,@166,1754007500099000,1754007500373888,15010.35,0.99927,0.99918,347.76
hyperliquid,@166,1754007501312000,1754007501547370,13317.58,0.99927,0.99918,347.76
hyperliquid,@166,1754007502378000,1754007502669088,11901.6,0.99927,0.99918,347.76
hyperliquid,@166,1754007505131000,1754007505359424,10217.07,0.99927,0.99918,147.76
hyperliquid,@166,1754007505744000,1754007506191163,9402.41,0.99927,0.99918,147.76
hyperliquid,@166,1754007507383000,1754007507594801,8587.7,0.99927,0.99918,147.76
hyperliquid,@166,1754007510186000,1754007510493695,7327.96,0.99927,0.99918,147.76
hyperliquid,@166,1754007513313000,1754007513567876,6291.82,0.99927,0.99918,147.76
hyperliquid,@166,1754007513922000,1754007514236194,5426.82,0.99927,0.99918,147.76
hyperliquid,@166,1754007514521000,1754007514805071,4166.9,0.99927,0.99918,147.76
hyperliquid,@166,1754007514952000,1754007515209399,113.03,0.99938,0.99918,147.76
hyperliquid,@166,1754007515482000,1754007515922574,15.92,0.9994,0.99918,147.76
hyperliquid,@166,1754007516247000,1754007516687311,223.05,0.99943,0.99919,15010.8
hyperliquid,@166,1754007517556000,1754007517882488,223.05,0.99943,0.9992,15010.65
hyperliquid,@166,1754007519330000,1754007519598942,223.05,0.99943,0.99921,15010.35
hyperliquid,@166,1754007519731000,1754007520078512,223.05,0.99943,0.99922,15010.28
hyperliquid,@166,1754007520314000,1754007520587105,223.05,0.99943,0.99923,15010.2
hyperliquid,@166,1754007526265000,1754007526601175,223.05,0.99943,0.99923,14989.41
hyperliquid,@166,1754007527426000,1754007527767640,101.93,0.99944,0.99923,14989.41
hyperliquid,@166,1754007537157000,1754007537443002,260.93,0.99945,0.99923,14989.41
hyperliquid,@166,1754007537733000,1754007537971988,21.24,0.99944,0.99923,14989.41
hyperliquid,@166,1754007538377000,1754007538655224,221.24,0.99944,0.99923,14989.41
hyperliquid,@166,1754007549669000,1754007550014494,25.95,0.99946,0.99923,14989.41
hyperliquid,@166,1754007556133000,1754007556596851,25.95,0.99946,0.99923,14968.62
hyperliquid,@166,1754007557744000,1754007557959853,441.15,0.99948,0.99923,14968.62
hyperliquid,@166,1754007562635000,1754007562845517,391.15,0.99948,0.99923,14968.62
hyperliquid,@166,1754007566991000,1754007567392127,287.01,0.99952,0.99923,14968.62
hyperliquid,@166,1754007569316000,1754007569562159,359,0.9995,0.99923,14968.62
hyperliquid,@166,1754007570147000,1754007570415984,559,0.9995,0.99923,14968.62
hyperliquid,@166,1754007571223000,1754007571658793,180.99,0.99953,0.99923,14968.62
hyperliquid,@166,1754007571818000,1754007572041697,359,0.99951,0.99923,14968.62
hyperliquid,@166,1754007584748000,1754007585115521,6011.92,0.99955,0.99923,14968.62
hyperliquid,@166,1754007585836000,1754007586187945,359,0.99954,0.99924,359
hyperliquid,@166,1754007586478000,1754007586716432,359,0.99954,0.99925,15009.15
hyperliquid,@166,1754007587576000,1754007587734531,359,0.99954,0.99926,15009.15
hyperliquid,@166,1754007588256000,1754007588463579,359,0.99954,0.99927,14967.5
hyperliquid,@166,1754007588597000,1754007588803084,359,0.99954,0.99927,15067.5
hyperliquid,@166,1754007589149000,1754007589457674,359,0.99954,0.99928,14967.43
hyperliquid,@166,1754007597732000,1754007597989167,20.79,0.99953,0.99928,14967.43
hyperliquid,@166,1754007598327000,1754007598447220,120.79,0.99953,0.99928,14967.43
hyperliquid,@166,1754007600499000,1754007600629092,275.8,0.99954,0.99928,14967.43
hyperliquid,@166,1754007613487000,1754007613742581,71.76,0.99954,0.99928,14967.43
hyperliquid,@166,1754007616301000,1754007616632774,71.76,0.99954,0.99928,14946.64
hyperliquid,@166,1754007622682000,1754007623032983,21.76,0.99954,0.99928,14946.64
hyperliquid,@166,1754007626014000,1754007626310027,21.76,0.99954,0.99928,14796.64
hyperliquid,@166,1754007646284000,1754007646671779,21.76,0.99954,0.99928,14775.85
hyperliquid,@166,1754007655980000,1754007656262947,21.76,0.99954,0.99928,8246.54
hyperliquid,@166,1754007658576000,1754007658938626,6720.89,0.99953,0.99928,8246.54
hyperliquid,@166,1754007659690000,1754007659972303,6820.89,0.99953,0.99928,8246.54
hyperliquid,@166,1754007665539000,1754007665788512,6660.89,0.99953,0.99928,8246.54
hyperliquid,@166,1754007670250000,1754007670564794,6660.89,0.99953,0.99928,4170.96
hyperliquid,@166,1754007671380000,1754007671635954,6660.89,0.99953,0.99918,434.35
hyperliquid,@166,1754007673154000,1754007673612598,359,0.9995,0.99918,649.23
hyperliquid,@166,1754007674677000,1754007675136447,359,0.9995,0.99921,100
hyperliquid,@166,1754007675706000,1754007676048798,359,0.9995,0.99921,359
hyperliquid,@166,1754007676314000,1754007676522704,359,0.9995,0.99921,338.21
hyperliquid,@166,1754007706045000,1754007706349076,359,0.9995,0.99921,317.42
hyperliquid,@166,1754007715864000,1754007716121309,18.86,0.99953,0.99921,317.42
hyperliquid,@166,1754007716445000,1754007716699746,11114.41,0.99955,0.99921,317.42
hyperliquid,@166,1754007717990000,1754007718352230,359,0.99953,0.99923,359
hyperliquid,@166,1754007719603000,1754007719772733,14971.15,0.99954,0.99924,203.35
hyperliquid,@166,1754007720397000,1754007720617894,163.72,0.99954,0.99924,203.35
hyperliquid,@166,1754007721291000,1754007721667680,14807.43,0.99953,0.99924,562.35
hyperliquid,@166,1754007721812000,1754007722136587,14907.43,0.99953,0.99924,562.35
hyperliquid,@166,1754007723457000,1754007723682440,14495.84,0.99953,0.99924,562.35
hyperliquid,@166,1754007724580000,1754007724950998,14854.84,0.99953,0.99924,562.35
hyperliquid,@166,1754007725630000,1754007725840552,14814.1,0.99953,0.99924,562.35
hyperliquid,@166,1754007732889000,1754007733205440,14732.5,0.99953,0.99924,562.35
hyperliquid,@166,1754007736330000,1754007736708633,14732.5,0.99953,0.99924,541.56
hyperliquid,@166,1754007763495000,1754007763746219,14712.11,0.99953,0.99924,541.56
hyperliquid,@166,1754007765640000,1754007765856400,14712.11,0.99953,0.99924,348.32
hyperliquid,@166,1754007766184000,1754007766381051,14712.11,0.99953,0.99924,327.53
hyperliquid,@166,1754007769514000,1754007769812627,14461.99,0.99953,0.99924,327.53
hyperliquid,@166,1754007778345000,1754007778885887,14461.99,0.99953,0.99925,904.38
hyperliquid,@166,1754007779320000,1754007779605680,14461.99,0.99953,0.99925,804.38
hyperliquid,@166,1754007796416000,1754007796662097,14461.99,0.99953,0.99923,247
hyperliquid,@166,1754007798671000,1754007799043325,359,0.99952,0.99923,247
hyperliquid,@166,1754007800844000,1754007801174067,15009.38,0.99951,0.99923,247
hyperliquid,@166,1754007801444000,1754007801754704,15009.38,0.99951,0.99924,804.47
hyperliquid,@166,1754007801958000,1754007802351751,15009.38,0.99951,0.99925,804.48
hyperliquid,@166,1754007802524000,1754007802906252,15009.38,0.99951,0.99926,804.47
hyperliquid,@166,1754007803047000,1754007803414017,15009.38,0.99951,0.99927,804.47
hyperliquid,@166,1754007803630000,1754007803841845,15009.38,0.99951,0.99927,904.47
hyperliquid,@166,1754007804138000,1754007804559379,15009.38,0.99951,0.99927,804.47
hyperliquid,@166,1754007826388000,1754007826591935,15009.38,0.99951,0.99927,783.68
hyperliquid,@166,1754007856421000,1754007856805049,15009.38,0.99951,0.99927,762.89
hyperliquid,@166,1754007880665000,1754007880997132,14989.38,0.99951,0.99927,762.89
hyperliquid,@166,1754007886101000,1754007886543881,14989.38,0.99951,0.99927,742.1
hyperliquid,@166,1754007902886000,1754007903179138,14765.28,0.99951,0.99927,742.1
hyperliquid,@166,1754007908312000,1754007908488387,14745.28,0.99951,0.99927,742.1
hyperliquid,@166,1754007910942000,1754007911256665,14725.28,0.99951,0.99927,742.1
hyperliquid,@166,1754007913103000,1754007913323779,14684.87,0.99951,0.99927,742.1
hyperliquid,@166,1754007916484000,1754007916908209,14684.87,0.99951,0.99927,721.31
hyperliquid,@166,1754007935348000,1754007935668693,14684.87,0.99951,0.99923,173.51
hyperliquid,@166,1754007941141000,1754007941443711,14684.87,0.99951,0.99919,344.51
hyperliquid,@166,1754007941745000,1754007942064098,14684.87,0.99951,0.99914,9.69
hyperliquid,@166,1754007942317000,1754007942602292,14684.87,0.99951,0.99922,359
hyperliquid,@166,1754007942840000,1754007943208188,14684.87,0.99951,0.99922,459
hyperliquid,@166,1754007943960000,1754007944420565,14684.87,0.99951,0.99922,359
hyperliquid,@166,1754007946163000,1754007946435147,15043.87,0.99951,0.99922,247.46
hyperliquid,@166,1754007947298000,1754007947666362,15043.87,0.99951,0.9992,115.03
hyperliquid,@166,1754007948410000,1754007948591395,15043.87,0.99951,0.99916,227.15
hyperliquid,@166,1754007949064000,1754007949400846,359,0.9995,0.99921,359
hyperliquid,@166,1754007949584000,1754007949970369,359,0.9995,0.99921,459
hyperliquid,@166,1754007950094000,1754007950541414,359,0.9995,0.99921,199.81
hyperliquid,@166,1754007951142000,1754007951441090,359,0.9995,0.99917,14343.06
hyperliquid,@166,1754007951646000,1754007952005128,15857.59,0.99949,0.9992,184.61
hyperliquid,@166,1754007952187000,1754007952485721,15957.59,0.99949,0.9992,284.61
hyperliquid,@166,1754007952707000,1754007952981533,15957.59,0.99949,0.9992,184.61
hyperliquid,@166,1754007954292000,1754007954919196,16316.59,0.99949,0.9992,184.61
hyperliquid,@166,1754007959832000,1754007960249662,16046.71,0.99949,0.9992,184.61
hyperliquid,@166,1754007970883000,1754007971225887,13659.21,0.99949,0.9992,184.61
hyperliquid,@166,1754007971386000,1754007971567391,13159.25,0.99949,0.9992,184.61
hyperliquid,@166,1754007976367000,1754007976576775,13159.25,0.99949,0.9992,163.82
hyperliquid,@166,1754007998436000,1754007998630533,11100.67,0.99949,0.9992,163.82
hyperliquid,@166,1754007999602000,1754007999967769,10701.23,0.99949,0.9992,163.82
hyperliquid,@166,1754008006314000,1754008006569249,10701.23,0.99949,0.9992,143.03
hyperliquid,@166,1754008007891000,1754008008176703,10701.23,0.99949,0.99911,40.28
hyperliquid,@166,1754008008469000,1754008008677241,10701.23,0.99949,0.99912,15010.5
hyperliquid,@166,1754008008985000,1754008009255180,10701.23,0.99949,0.99913,15010.5
hyperliquid,@166,1754008009546000,1754008009854835,10701.23,0.99949,0.99914,15010.43
hyperliquid,@166,1754008010160000,1754008010698021,359,0.99945,0.99916,359
hyperliquid,@166,1754008010761000,1754008011007403,359,0.99945,0.99916,459
hyperliquid,@166,1754008011279000,1754008011495871,359,0.99945,0.99917,15010.43
hyperliquid,@166,1754008012890000,1754008013142126,10542.28,0.99944,0.99917,15010.43
hyperliquid,@166,1754008013492000,1754008013895578,10642.28,0.99944,0.99917,15010.43
hyperliquid,@166,1754008027265000,1754008027517165,10642.28,0.99944,0.99917,10530.85
hyperliquid,@166,1754008027927000,1754008028188713,10642.28,0.99944,0.99917,7792.93
hyperliquid,@166,1754008029590000,1754008029926506,10642.28,0.99944,0.99917,6092.81
hyperliquid,@166,1754008036205000,1754008036517535,10642.28,0.99944,0.99917,6072.02
hyperliquid,@166,1754008043595000,1754008043946749,10642.28,0.99944,0.99917,3630.52
hyperliquid,@166,1754008052389000,1754008052733291,10642.28,0.99944,0.99917,3615.52
hyperliquid,@166,1754008062576000,1754008062857895,9642.09,0.99944,0.99917,3615.52
hyperliquid,@166,1754008066385000,1754008066614955,9642.09,0.99944,0.99917,3594.73
hyperliquid,@166,1754008096443000,1754008096719475,9642.09,0.99944,0.99917,3573.94
hyperliquid,@166,1754008099730000,1754008100013427,8815.07,0.99944,0.99917,3573.94
hyperliquid,@166,1754008123334000,1754008123670629,8800.07,0.99944,0.99917,3573.94
hyperliquid,@166,1754008126073000,1754008126372352,8800.07,0.99944,0.99917,3553.15
hyperliquid,@166,1754008137535000,1754008137777931,8785.07,0.99944,0.99917,3553.15
hyperliquid,@166,1754008144043000,1754008144434938,8373.59,0.99944,0.99917,3553.15
hyperliquid,@166,1754008144599000,1754008144794587,5902.32,0.99944,0.99917,3553.15
hyperliquid,@166,1754008145775000,1754008146141748,5490.58,0.99944,0.99917,3553.15
hyperliquid,@166,1754008149206000,1754008149416311,5306.11,0.99944,0.99917,3553.15
hyperliquid,@166,1754008156289000,1754008156540503,5306.11,0.99944,0.99917,3532.36
hyperliquid,@166,1754008157868000,1754008158162495,5254.1,0.99944,0.99917,3532.36
hyperliquid,@166,1754008160086000,1754008160443779,4825.04,0.99944,0.99917,3532.36
hyperliquid,@166,1754008160608000,1754008160803794,2334.24,0.99944,0.99917,3532.36
hyperliquid,@166,1754008161144000,1754008161466803,2297.34,0.99944,0.99917,3532.36
hyperliquid,@166,1754008162252000,1754008162647223,2297.34,0.99944,0.99917,3472.59
hyperliquid,@166,1754008164890000,1754008165117421,1928.22,0.99944,0.99917,3472.59
hyperliquid,@166,1754008169146000,1754008169396164,1743.58,0.99944,0.99917,3472.59
hyperliquid,@166,1754008170691000,1754008170974880,1543.41,0.99944,0.99917,3472.59
hyperliquid,@166,1754008172813000,1754008173124127,1486.48,0.99944,0.99917,3472.59
hyperliquid,@166,1754008186422000,1754008186659845,1486.48,0.99944,0.99917,3451.8
hyperliquid,@166,1754008202133000,1754008202583156,1471.48,0.99944,0.99917,3451.8
hyperliquid,@166,1754008216419000,1754008216651750,1471.48,0.99944,0.99917,3431.01
hyperliquid,@166,1754008237132000,1754008237643161,1471.48,0.99944,0.99917,3195.27
hyperliquid,@166,1754008246387000,1754008246659340,1471.48,0.99944,0.99917,3174.48
hyperliquid,@166,1754008252971000,1754008253192038,1456.48,0.99944,0.99917,3174.48
hyperliquid,@166,1754008254629000,1754008255001177,1011.93,0.99944,0.99917,3174.48
hyperliquid,@166,1754008261783000,1754008262077539,4595.6,0.99955,0.99917,3174.48
hyperliquid,@166,1754008262337000,1754008262919716,2206.05,0.99943,0.99917,3174.48
hyperliquid,@166,1754008262896000,1754008263161460,2206.05,0.99942,0.99917,3174.48
hyperliquid,@166,1754008264042000,1754008264386618,157.51,0.99945,0.99917,3174.48
hyperliquid,@166,1754008271998000,1754008272189757,271.5,0.99946,0.99917,3174.48
hyperliquid,@166,1754008274197000,1754008274495246,271.5,0.99946,0.99917,3533.48
hyperliquid,@166,1754008275725000,1754008276055886,67.3,0.99946,0.99917,3533.48
hyperliquid,@166,1754008276287000,1754008276638734,67.3,0.99946,0.99917,3512.69
hyperliquid,@166,1754008278524000,1754008278767378,344.61,0.99947,0.99917,3512.69
hyperliquid,@166,1754008283521000,1754008283924074,344.61,0.99947,0.99917,245.37
hyperliquid,@166,1754008284069000,1754008284357133,344.61,0.99947,0.99918,15010.19
hyperliquid,@166,1754008284619000,1754008284905378,344.61,0.99947,0.99918,15110.19
hyperliquid,@166,1754008286931000,1754008287305703,344.61,0.99947,0.99918,15469.19
hyperliquid,@166,1754008291227000,1754008291443580,344.61,0.99947,0.99918,15380.23
hyperliquid,@166,1754008295475000,1754008295688800,329.61,0.99947,0.99918,15380.23
hyperliquid,@166,1754008298215000,1754008298578104,239.55,0.99947,0.99918,15380.23
hyperliquid,@166,1754008301980000,1754008302129030,189.55,0.99947,0.99918,15380.23
hyperliquid,@166,1754008306248000,1754008306597403,139.55,0.99947,0.99918,15359.44
hyperliquid,@166,1754008312288000,1754008312526267,124.55,0.99947,0.99918,15359.44
hyperliquid,@166,1754008318569000,1754008318956387,109.55,0.99947,0.99918,15359.44
hyperliquid,@166,1754008319671000,1754008319962678,12914.68,0.99946,0.99918,15359.44
hyperliquid,@166,1754008320244000,1754008320559087,13014.68,0.99946,0.99918,15359.44
hyperliquid,@166,1754008321982000,1754008322368453,12964.68,0.99946,0.99918,13317.64
hyperliquid,@166,1754008325813000,1754008326121780,12949.68,0.99946,0.99918,13317.64
hyperliquid,@166,1754008329244000,1754008329524085,12934.68,0.99946,0.99918,13317.64
hyperliquid,@166,1754008330824000,1754008331162288,12815.34,0.99946,0.99918,13317.64
hyperliquid,@166,1754008331338000,1754008331471644,11179.71,0.99946,0.99918,13317.64
hyperliquid,@166,1754008332983000,1754008333322095,11129.71,0.99946,0.99918,13317.64
hyperliquid,@166,1754008334156000,1754008334368337,11114.71,0.99946,0.99918,13317.64
hyperliquid,@166,1754008336219000,1754008336485679,11114.71,0.99946,0.99918,13296.85
hyperliquid,@166,1754008337851000,1754008338073223,11064.71,0.99946,0.99918,13296.85
hyperliquid,@166,1754008349921000,1754008350251665,11023.86,0.99946,0.99918,13296.85
hyperliquid,@166,1754008355378000,1754008355556808,11008.86,0.99946,0.99918,13296.85
hyperliquid,@166,1754008357916000,1754008358088516,10993.86,0.99946,0.99918,13296.85
hyperliquid,@166,1754008366032000,1754008366197187,10993.86,0.99946,0.99918,13276.06
hyperliquid,@166,1754008367309000,1754008367567356,10978.86,0.99946,0.99918,13276.06
hyperliquid,@166,1754008391827000,1754008392076204,10575.79,0.99946,0.99918,13276.06
hyperliquid,@166,1754008396036000,1754008396464423,10575.79,0.99946,0.99918,13255.27
